id,sale_date,id_product,qtd,total,usd_price,usd_brl,custo_total_brl,resultado,prejuizo
9793,2024-08-28,67,5,407497.75,16720.73,5.5315,462453.589975,-54955.83997500001,54955.83997500001
8791,2024-08-29,67,11,896496.0,16720.73,5.6358,1036581.5914739999,-140085.5914739999,140085.5914739999
630,2024-09-04,67,13,1059495.1,16720.73,5.6359,1225072.708691,-165577.6086909999,165577.6086909999
6691,2024-09-06,67,7,600523.0,16720.73,5.5702,651964.671722,-51441.671722,51441.671722
5473,2024-09-13,67,13,1115258.0,16720.73,5.5717,1211117.5874329999,-95859.58743299986,95859.58743299986
4425,2024-10-21,67,9,733495.95,16720.73,5.7068,858796.757676,-125300.80767600005,125300.80767600005
6035,2024-10-23,67,5,407497.75,16720.73,5.7149,477786.499385,-70288.74938499997,70288.74938499997
9247,2024-11-09,67,5,407497.75,16720.73,5.7648,481958.32152,-74460.57152,74460.57152
5933,2024-11-11,67,12,1029469.0,16720.73,5.798,1163361.51048,-133892.51047999994,133892.51047999994
6629,2024-11-13,67,8,686312.0,16720.73,5.7713,772002.792392,-85690.79239199997,85690.79239199997
249,2024-12-07,67,13,1115258.0,16720.73,6.0293,1310585.866057,-195327.8660569999,195327.8660569999
5037,2024-12-18,67,2,162999.1,16720.73,6.1624,206079.653104,-43080.55310399999,43080.55310399999
1789,2024-12-18,67,2,162999.1,16720.73,6.1624,206079.653104,-43080.55310399999,43080.55310399999
4519,2024-12-19,67,11,943680.0,16720.73,6.1841,1137429.330323,-193749.33032299997,193749.33032299997
4668,2024-12-26,67,10,814995.5,16720.73,6.1656,1030933.32888,-215937.82888000004,215937.82888000004
9818,2023-01-11,68,10,668971.0,11988.94,5.202,623664.6588000001,45306.34119999991,0.0
6164,2023-01-21,68,15,1003457.0,11988.94,5.1986,934885.55226,68571.44773999997,0.0
2256,2023-01-25,68,6,401383.0,11988.94,5.1042,367163.685288,34219.31471200002,0.0
3392,2023-01-31,68,7,468280.0,11988.94,5.0993,427946.41219400003,40333.58780599997,0.0
1110,2023-02-03,68,13,869662.0,11988.94,5.103,795334.2906599999,74327.70934000006,0.0
3259,2023-02-05,68,14,889731.05,11988.94,5.103,856513.85148,33217.19852000009,0.0
1471,2023-02-23,68,9,571970.3,11988.94,5.133,553853.0611800001,18117.23881999997,0.0
4043,2023-04-18,68,7,444866.0,13467.77,4.9678,468336.314642,-23470.314642000012,23470.314642000012
8645,2023-04-27,68,11,735868.0,13226.26,5.015,729626.6329,6241.367100000032,0.0
2478,2023-05-12,68,9,602074.0,13226.26,4.9234,586063.516356,16010.483644000022,0.0
3260,2023-05-26,68,4,267588.0,13226.26,5.0114,265128.317456,2459.682543999981,0.0
8929,2023-06-07,68,9,571970.3,13226.26,4.9119,584694.598446,-12724.298445999972,12724.298445999972
6516,2023-06-20,68,15,953284.15,13226.26,4.793,950901.9627,2382.1872999999905,0.0
760,2023-06-28,68,10,635522.45,13998.43,4.8563,679805.75609,-44283.306090000086,44283.306090000086
882,2023-08-21,68,2,133794.0,13998.43,4.9847,139555.948042,-5761.948042000004,5761.948042000004
1779,2023-09-02,68,7,444866.0,13998.43,4.9318,483262.199518,-38396.19951800001,38396.19951800001
1193,2023-09-27,68,6,401383.0,13998.43,5.0289,422380.227762,-20997.227761999995,20997.227761999995
733,2023-10-17,68,4,254208.6,13998.43,5.0384,282118.758848,-27910.15884800002,27910.15884800002
408,2023-11-16,68,9,571970.3,13998.43,4.8575,611976.3635249999,-40006.06352499989,40006.06352499989
5325,2023-11-20,68,6,381313.85,13998.43,4.8723,409227.30293400004,-27913.45293400006,27913.45293400006
418,2023-11-21,68,1,63552.15,13998.43,4.8806,68320.737458,-4768.587458000002,4768.587458000002
7363,2023-12-08,68,9,571970.3,13998.43,4.9158,619321.339746,-47351.039745999966,47351.039745999966
1523,2023-12-14,68,3,200691.0,13998.43,4.8912,205407.36244800003,-4716.362448000029,4716.362448000029
5516,2023-12-22,68,15,1003457.0,13998.43,4.8619,1020884.5022550002,-17427.502255000174,17427.502255000174
2915,2024-01-29,68,7,444866.0,13998.43,4.9225,482350.90172500006,-37484.90172500006,37484.90172500006
9560,2024-03-19,68,14,936559.0,13998.43,5.0352,986788.526304,-50229.52630400006,50229.52630400006
3443,2024-03-19,68,10,668971.0,13998.43,5.0352,704848.94736,-35877.94735999999,35877.94735999999
1712,2024-04-16,68,4,267588.0,13317.89,5.2635,280394.85605999996,-12806.856059999962,12806.856059999962
5452,2024-05-21,68,10,635522.45,13317.89,5.1037,679705.1519299999,-44182.70192999998,44182.70192999998
7936,2024-05-22,68,5,317761.7,13317.89,5.1502,342948.9853899999,-25187.285389999917,25187.285389999917
3149,2024-06-07,68,5,334486.0,13317.89,5.2802,351605.6138899999,-17119.61388999992,17119.61388999992
3015,2024-07-10,68,11,735868.0,13317.89,5.3967,790599.226593,-54731.226593,54731.226593
1794,2024-08-04,68,3,190656.45,13317.89,5.7366,229198.22332199998,-38541.773321999965,38541.773321999965
2353,2024-08-15,68,13,826178.9,13317.89,5.4651,946186.808307,-120007.90830699995,120007.90830699995
5887,2024-08-24,68,7,444866.0,13317.89,5.5263,515190.58854900004,-70324.58854900004,70324.58854900004
7405,2024-08-25,68,12,802765.0,13317.89,5.5263,883183.8660840001,-80418.8660840001,80418.8660840001
3708,2024-09-12,68,14,936559.0,13317.89,5.6554,1054451.931484,-117892.93148400006,117892.93148400006
3593,2024-10-04,68,7,444866.0,13317.89,5.4686,509811.492778,-64945.492778000014,64945.492778000014
6296,2024-10-19,68,12,762626.75,13317.89,5.6672,905701.754496,-143075.004496,143075.004496
7789,2024-10-20,68,4,267588.0,13317.89,5.6672,301900.584832,-34312.58483200002,34312.58483200002
7495,2024-10-20,68,5,334486.0,13317.89,5.6672,377375.73104000004,-42889.73104000004,42889.73104000004
6730,2024-11-01,68,11,699074.6,13317.89,5.8073,850750.808567,-151676.208567,151676.208567
7172,2024-11-04,68,14,936559.0,13317.89,5.7898,1079510.873308,-142951.87330799992,142951.87330799992
1758,2024-11-09,68,4,267588.0,13317.89,5.7648,307099.889088,-39511.889087999996,39511.889087999996
5612,2024-11-17,68,11,735868.0,13317.89,5.7885,847996.6689149999,-112128.66891499993,112128.66891499993
7368,2024-11-27,68,8,508418.15,13317.89,5.8291,621050.500792,-112632.35079199995,112632.35079199995
9524,2024-12-21,68,1,63552.15,13317.89,6.078,80946.13542,-17393.985420000005,17393.985420000005
4572,2023-01-10,69,7,316855.0,8542.02,5.2395,313291.39652999997,3563.603470000031,0.0
9663,2023-01-12,69,12,543180.0,8542.02,5.14,526871.7936,16308.206400000025,0.0
2676,2023-01-21,69,2,86003.5,8542.02,5.1986,88813.090344,-2809.5903439999965,2809.5903439999965
6040,2023-02-09,69,1,43001.75,8542.02,5.2315,44687.57763,-1685.8276299999998,1685.8276299999998
2359,2023-02-17,69,12,543180.0,8542.02,5.2012,533145.053088,10034.946911999956,0.0
7894,2023-03-06,69,15,678975.0,8542.02,5.197,665893.1691,13081.830899999943,0.0
177,2023-03-11,69,4,181060.0,8542.02,5.1822,177065.824176,3994.1758240000054,0.0
5456,2023-03-17,69,8,344014.0,8542.02,5.2679,359988.057264,-15974.057264000003,15974.057264000003
8163,2023-03-25,69,5,215008.75,8542.02,5.2921,226026.12021000002,-11017.370210000023,11017.370210000023
1468,2023-04-04,69,15,678975.0,8542.02,5.0762,650415.0288600001,28559.97113999992,0.0
4665,2023-04-06,69,14,633710.0,8542.02,5.0683,606109.279524,27600.720475999988,0.0
1543,2023-04-10,69,15,678975.0,8542.02,5.0834,651337.5670200001,27637.432979999925,0.0
2485,2023-04-13,69,11,473019.25,8542.02,4.9097,461326.31153400004,11692.938465999963,0.0
6148,2023-05-21,69,11,497915.0,9219.51,4.9858,505632.962538,-7717.962538000022,7717.962538000022
2029,2023-05-21,69,7,316855.0,9219.51,4.9858,321766.430706,-4911.430706000014,4911.430706000014
2783,2023-05-25,69,6,271590.0,9219.51,4.999,276529.98294,-4939.982940000016,4939.982940000016
8972,2023-06-01,69,5,226325.0,9219.51,5.035,232101.16425,-5776.164250000002,5776.164250000002
7488,2023-06-09,69,15,678975.0,9219.51,4.8922,676555.3023300001,2419.697669999907,0.0
7016,2023-06-12,69,9,407385.0,9219.51,4.8832,405186.40108800004,2198.5989119999576,0.0
3328,2023-06-26,69,2,90530.0,9219.51,4.7698,87950.437596,2579.5624039999966,0.0
9592,2023-07-04,69,7,301012.25,9219.51,4.8056,310136.94079200004,-9124.690792000038,9124.690792000038
6452,2023-07-06,69,8,362120.0,9219.51,4.8977,361235.15301600005,884.8469839999452,0.0
7785,2023-07-13,69,15,678975.0,9219.51,4.8038,664330.2320699999,14644.76793000009,0.0
4817,2023-07-18,69,4,172007.0,9219.51,4.804,177162.10416000002,-5155.104160000017,5155.104160000017
3555,2023-07-26,69,1,43001.75,9219.51,4.7368,43670.974967999995,-669.224967999995,669.224967999995
1586,2023-08-19,69,2,86003.5,9219.51,4.9724,91686.183048,-5682.683048000006,5682.683048000006
3889,2023-08-20,69,1,45265.0,9219.51,4.9724,45843.091524,-578.0915240000031,578.0915240000031
8407,2023-09-08,69,2,90530.0,9219.51,4.9835,91890.85617000001,-1360.8561700000137,1360.8561700000137
4049,2023-09-16,69,5,226325.0,9219.51,4.8689,224444.361195,1880.638804999995,0.0
7159,2023-09-19,69,8,344014.0,9219.51,4.8575,358270.1586,-14256.158600000024,14256.158600000024
5899,2023-09-25,69,7,316855.0,9219.51,4.9606,320140.10914200003,-3285.1091420000303,3285.1091420000303
1192,2023-09-28,69,3,135795.0,9219.51,5.0475,139606.430175,-3811.430174999987,3811.430174999987
3475,2023-09-29,69,12,543180.0,9219.51,5.0076,554011.419312,-10831.419312000042,10831.419312000042
2148,2023-10-05,69,8,344014.0,9219.51,5.1713,381414.816504,-37400.81650399999,37400.81650399999
9929,2023-10-12,69,14,633710.0,9219.51,5.0496,651767.727744,-18057.727744000033,18057.727744000033
6542,2023-10-15,69,13,588445.0,9219.51,5.0625,606759.0018750001,-18314.001875000075,18314.001875000075
3411,2023-10-16,69,2,86003.5,9219.51,5.0618,93334.631436,-7331.131435999996,7331.131435999996
6772,2023-11-15,69,12,543180.0,9219.51,4.8682,538589.0229839999,4590.977016000077,0.0
6238,2023-11-19,69,2,90530.0,9219.51,4.8849,90072.768798,457.2312019999954,0.0
3066,2023-11-23,69,4,172007.0,9219.51,4.8931,180447.93752399998,-8440.937523999979,8440.937523999979
9435,2023-12-25,69,14,633710.0,9219.51,4.8619,627540.6993660001,6169.300633999868,0.0
3913,2024-01-09,69,8,344014.0,9219.51,4.8937,360940.128696,-16926.12869600003,16926.12869600003
6547,2024-01-14,69,9,387015.75,9219.51,4.8543,402788.40653700003,-15772.656537000032,15772.656537000032
2926,2024-01-24,69,10,430017.5,9219.51,4.9192,453526.13592000003,-23508.63592000003,23508.63592000003
2647,2024-02-04,69,12,516021.0,9219.51,4.9471,547318.055052,-31297.05505199998,31297.05505199998
5974,2024-02-09,69,11,473019.25,9219.51,4.9717,504203.0165370001,-31183.766537000076,31183.766537000076
8971,2024-02-15,69,13,588445.0,9219.51,4.971,595792.3947299999,-7347.394729999942,7347.394729999942
5134,2024-03-04,69,9,407385.0,9219.51,4.9475,410521.731525,-3136.73152500001,3136.73152500001
736,2024-03-08,69,10,430017.5,9219.51,4.9751,458679.8420100001,-28662.34201000008,28662.34201000008
6100,2024-03-13,69,11,497915.0,9219.51,4.9803,505075.18218299997,-7160.182182999968,7160.182182999968
7328,2024-04-03,69,5,215008.75,9219.51,5.0724,233825.21262,-18816.462620000006,18816.462620000006
8989,2024-04-11,69,4,181060.0,9219.51,5.0765,187211.37006000002,-6151.370060000016,6151.370060000016
9005,2024-05-02,69,10,452650.0,8620.92,5.1184,441253.16928000003,11396.830719999969,0.0
2595,2024-05-15,69,5,215008.75,8620.92,5.1423,221656.78457999998,-6648.034579999978,6648.034579999978
4967,2024-05-21,69,8,344014.0,8620.92,5.1037,351988.715232,-7974.715231999988,7974.715231999988
9968,2024-06-25,69,8,362120.0,8620.92,5.429,374423.79744,-12303.797439999995,12303.797439999995
1680,2024-07-11,69,1,45265.0,8620.92,5.41,46639.1772,-1374.1771999999983,1374.1771999999983
7275,2024-07-27,69,7,316855.0,8620.92,5.6465,340746.17346,-23891.17346000002,23891.17346000002
1920,2024-08-16,69,12,543180.0,8620.92,5.4632,565173.721728,-21993.721727999975,21993.721727999975
4148,2024-08-23,69,8,362120.0,8620.92,5.5263,381134.321568,-19014.321568000014,19014.321568000014
2372,2024-08-30,69,2,90530.0,8620.92,5.6562,97523.295408,-6993.295408000005,6993.295408000005
391,2024-09-04,69,2,90530.0,8620.92,5.6359,97173.28605600001,-6643.286056000012,6643.286056000012
6478,2024-09-10,69,6,271590.0,8620.92,5.6254,290976.740208,-19386.740208000003,19386.740208000003
6385,2024-09-27,69,4,172007.0,8620.92,5.4431,187698.11860800002,-15691.118608000019,15691.118608000019
5149,2024-10-03,69,5,215008.75,8620.92,5.485,236428.731,-21419.981,21419.981
6183,2024-10-04,69,9,407385.0,8620.92,5.4686,424299.26800800004,-16914.268008000043,16914.268008000043
4708,2024-10-07,69,8,344014.0,8620.92,5.4626,376741.100736,-32727.100735999993,32727.100735999993
5693,2024-10-28,69,5,215008.75,8046.11,5.6988,229265.85834,-14257.108340000006,14257.108340000006
1725,2024-10-31,69,5,226325.0,8046.11,5.7779,232448.09484499999,-6123.094844999985,6123.094844999985
5642,2024-11-07,69,11,473019.25,8046.11,5.6624,501163.225904,-28143.97590399999,28143.97590399999
3284,2024-11-20,69,15,678975.0,8046.11,5.7743,696909.794595,-17934.794594999985,17934.794594999985
8187,2024-12-20,69,15,678975.0,8046.11,6.078,733563.8487,-54588.84869999997,54588.84869999997
2535,2024-12-20,69,8,344014.0,8046.11,6.078,391234.05264,-47220.05264000001,47220.05264000001
7115,2024-12-26,69,13,588445.0,8046.11,6.1656,644918.245608,-56473.24560799997,56473.24560799997
306,2023-01-04,70,6,206133.0,6655.06,5.4459,217456.747524,-11323.747524000006,11323.747524000006
8434,2023-01-20,70,9,309199.0,6655.06,5.1986,311372.954244,-2173.9542440000223,2173.9542440000223
9202,2023-01-23,70,8,274843.0,6655.06,5.1922,276435.220256,-1592.2202560000005,1592.2202560000005
5103,2023-01-26,70,2,68711.0,6655.06,5.0951,67816.39241200002,894.6075879999844,0.0
6157,2023-01-26,70,4,137422.0,6655.06,5.0951,135632.78482400003,1789.2151759999688,0.0
1537,2023-02-09,70,4,130550.9,6655.06,5.2315,139263.78556,-8712.885559999995,8712.885559999995
136,2023-03-02,70,10,343554.0,6655.06,5.208,346595.5248000001,-3041.524800000072,3041.524800000072
163,2023-03-09,70,7,228463.6,6655.06,5.1353,239230.10732600003,-10766.50732600002,10766.50732600002
5588,2023-03-23,70,13,446621.0,6655.06,5.2632,455349.8532960001,-8728.853296000103,8728.853296000103
6227,2023-04-10,70,15,515331.0,6655.06,5.0834,507454.98006000003,7876.019939999969,0.0
2697,2023-04-17,70,14,456927.2,6655.06,4.9421,460459.60836400004,-3532.4083640000317,3532.4083640000317
3765,2023-04-18,70,7,228463.6,6655.06,4.9678,231427.04947600004,-2963.449476000038,2963.449476000038
4323,2023-06-10,70,1,32637.25,6655.06,4.8922,32557.884532,79.36546799999996,0.0
2767,2023-06-13,70,11,359014.5,6655.06,4.8533,355289.029678,3725.470321999979,0.0
4851,2023-06-19,70,10,326376.3,6655.06,4.7803,318131.83318,8244.466819999972,0.0
1812,2023-06-20,70,6,206133.0,6655.06,4.793,191386.21548,14746.784519999987,0.0
8923,2023-07-03,70,1,34355.0,6655.06,4.7876,31861.765256000002,2493.2347439999976,0.0
1181,2023-07-10,70,9,293739.05,6655.06,4.8735,291900.91419,1838.135810000007,0.0
4536,2023-07-13,70,15,489564.45,6655.06,4.8038,479543.65842000005,10020.791579999961,0.0
1670,2023-07-16,70,7,240488.0,6655.06,4.7957,223409.69869400002,17078.30130599998,0.0
6128,2023-07-25,70,12,391651.75,6655.06,4.7496,379306.47571200004,12345.274287999957,0.0
43,2023-08-10,70,14,480976.0,6655.06,4.8518,452046.281512,28929.718487999984,0.0
609,2023-08-22,70,10,343554.0,6655.06,4.9431,328966.27086,14587.72914000001,0.0
1445,2023-08-29,70,4,130550.9,6655.06,4.8706,129656.540944,894.3590560000011,0.0
5748,2023-09-04,70,15,489564.45,6655.06,4.9176,490903.84584,-1339.395840000012,1339.395840000012
5088,2023-09-04,70,10,326376.3,6655.06,4.9176,327269.23056000005,-892.9305600000662,892.9305600000662
71,2023-09-09,70,5,163188.15,6655.06,4.9835,165827.45755000005,-2639.307550000056,2639.307550000056
2001,2023-09-19,70,8,274843.0,6655.06,4.8575,258615.63160000002,16227.368399999978,0.0
5250,2023-09-23,70,9,293739.05,6655.06,4.9131,294272.777574,-533.7275740000186,533.7275740000186
2523,2023-10-27,70,9,293739.05,6655.06,4.948,296363.13192,-2624.081920000026,2624.081920000026
4715,2023-11-05,70,3,103066.0,6655.06,4.891,97649.69538,5416.304619999995,0.0
7205,2023-11-10,70,8,274843.0,6655.06,4.9219,262044.31851200003,12798.681487999973,0.0
3596,2023-11-10,70,5,163188.15,6655.06,4.9219,163777.69907000003,-589.5490700000373,589.5490700000373
8478,2023-11-17,70,2,68711.0,6655.06,4.8849,65018.605188,3692.3948119999986,0.0
5999,2023-11-25,70,4,137422.0,6655.06,4.8927,130244.848248,7177.151752000005,0.0
9118,2023-12-01,70,8,261100.85,6655.06,4.9191,261895.24516800002,-794.3951680000173,794.3951680000173
7669,2023-12-11,70,8,274843.0,6655.06,4.944,263220.93312,11622.066879999998,0.0
146,2023-12-26,70,10,343554.0,6655.06,4.8368,321891.94208000007,21662.057919999934,0.0
5969,2024-01-09,70,9,309199.0,6655.06,4.8937,293110.80409800005,16088.195901999949,0.0
6413,2024-01-13,70,1,32637.25,6655.06,4.8543,32305.657758000005,331.59224199999517,0.0
7997,2024-02-04,70,10,343554.0,6655.06,4.9471,329232.47326000006,14321.526739999943,0.0
9082,2024-02-18,70,8,274843.0,6655.06,4.9761,264929.952528,9913.047472000006,0.0
9036,2024-02-19,70,14,480976.0,6655.06,4.9585,461987.61014,18988.389859999996,0.0
749,2024-02-20,70,14,480976.0,6655.06,4.9408,460338.48627200007,20637.513727999933,0.0
9672,2024-04-11,70,15,489564.45,6655.06,5.0765,506766.1813500001,-17201.731350000075,17201.731350000075
964,2024-04-20,70,12,391651.75,6655.06,5.2269,417423.997368,-25772.247367999982,25772.247367999982
9849,2024-05-07,70,1,34355.0,6655.06,5.061,33681.25866,673.7413400000005,0.0
4646,2024-05-13,70,5,163188.15,6655.06,5.1412,171074.97236,-7886.82236000002,7886.82236000002
2906,2024-05-16,70,2,68711.0,6655.06,5.127,68240.98524,470.0147600000055,0.0
1621,2024-05-26,70,2,65275.45,6655.06,5.1508,68557.766096,-3282.3160960000096,3282.3160960000096
2650,2024-06-08,70,10,326376.3,6655.06,5.2802,351400.47812,-25024.178119999997,25024.178119999997
3901,2024-06-11,70,5,171777.0,6655.06,5.3524,178102.71572,-6325.715720000007,6325.715720000007
1068,2024-06-27,70,6,206133.0,6655.06,5.5229,220531.385244,-14398.385244000005,14398.385244000005
3472,2024-07-16,70,13,424289.95,6655.06,5.4274,469555.744372,-45265.794371999975,45265.794371999975
3771,2024-08-02,70,13,424289.95,6083.51,5.7366,453682.6250580001,-29392.67505800008,29392.67505800008
4647,2024-08-02,70,1,34355.0,6083.51,5.7366,34898.663466000005,-543.6634660000054,543.6634660000054
5623,2024-08-07,70,4,130550.9,6083.51,5.6093,136496.930572,-5946.030572000018,5946.030572000018
6530,2024-08-30,70,11,377910.0,6083.51,5.6562,378505.041882,-595.0418819999904,595.0418819999904
9593,2024-09-03,70,2,65275.45,6083.51,5.6224,68407.853248,-3132.4032480000023,3132.4032480000023
8279,2024-09-07,70,4,130550.9,6083.51,5.5702,135545.469608,-4994.56960800002,4994.56960800002
9272,2024-09-30,70,10,343554.0,6083.51,5.4481,331435.70831,12118.291689999984,0.0
252,2024-10-12,70,1,34355.0,6083.51,5.6263,34227.652313,127.34768700000132,0.0
9538,2024-10-26,70,13,446621.0,6083.51,5.6969,450542.9255470001,-3921.925547000079,3921.925547000079
6575,2024-11-28,70,3,97912.7,5960.14,5.9871,107051.862582,-9139.162582000004,9139.162582000004
8542,2024-12-07,70,4,137422.0,5960.14,6.0293,143741.888408,-6319.888407999999,6319.888407999999
3364,2023-01-31,71,1,123665.3,24528.75,5.0993,125079.45487500001,-1414.1548750000075,1414.1548750000075
7898,2023-02-25,71,6,741991.8,24528.75,5.1791,762221.09475,-20229.29475,20229.29475
9315,2023-03-03,71,6,741991.8,24528.75,5.2037,765841.5382500001,-23849.738250000053,23849.738250000053
2722,2023-03-03,71,10,1236653.95,24528.75,5.2037,1276402.5637500002,-39748.61375000025,39748.61375000025
8435,2023-03-04,71,14,1822437.0,24528.75,5.2037,1786963.5892500002,35473.410749999806,0.0
9233,2023-03-20,71,8,1041392.0,24528.75,5.2467,1029559.941,11832.059000000008,0.0
9589,2023-03-29,71,1,130174.0,24528.75,5.1493,126305.89237500001,3868.1076249999896,0.0
1762,2023-03-31,71,5,618326.5,24528.75,5.0804,623079.3075,-4752.807499999995,4752.807499999995
1909,2023-04-01,71,14,1731315.15,24528.75,5.0804,1744622.061,-13306.91100000008,13306.91100000008
5110,2023-04-09,71,8,989322.4,25647.03,5.0683,1039894.7371919999,-50572.33719199989,50572.33719199989
7183,2023-04-12,71,2,247330.6,25647.03,4.9496,253885.079376,-6554.479376000003,6554.479376000003
2308,2023-04-13,71,2,260348.0,25647.03,4.9097,251838.446382,8509.553618000005,0.0
4508,2023-04-19,71,15,1952611.0,25647.03,5.0467,1941492.994515,11118.005485000089,0.0
2704,2023-05-14,71,7,911218.0,25647.03,4.9234,883894.1125139999,27323.88748600008,0.0
4268,2023-05-20,71,4,494661.2,25647.03,4.9858,511483.848696,-16822.64869599999,16822.64869599999
8331,2023-06-01,71,4,494661.2,25647.03,5.035,516531.1842,-21869.984200000006,21869.984200000006
705,2023-06-04,71,5,618326.5,25647.03,4.9558,635507.75637,-17181.25636999996,17181.25636999996
8311,2023-06-12,71,5,650870.0,25647.03,4.8832,626197.88448,24672.115519999992,0.0
695,2023-06-12,71,5,650870.0,25647.03,4.8832,626197.88448,24672.115519999992,0.0
1553,2023-06-16,71,12,1562089.0,25647.03,4.8286,1486070.9886959998,76018.01130400016,0.0
9070,2023-07-03,71,11,1431915.0,27014.91,4.7876,1422702.414276,9212.585723999888,0.0
4106,2023-07-24,71,1,130174.0,27014.91,4.7457,128204.658387,1969.3416129999969,0.0
3005,2023-08-02,71,1,123665.3,27484.92,4.8083,132155.74083599998,-8490.44083599998,8490.44083599998
2102,2023-08-03,71,7,865657.1,27484.92,4.8797,938827.1488679998,-73170.04886799981,73170.04886799981
1800,2023-08-31,71,8,989322.4,27484.92,4.9219,1082224.221984,-92901.82198399992,92901.82198399992
4908,2023-09-07,71,3,370995.9,27484.92,4.9762,410311.376712,-39315.476711999974,39315.476711999974
7905,2023-09-19,71,10,1236653.95,27484.92,4.8575,1335079.9889999998,-98426.03899999987,98426.03899999987
2700,2023-10-03,71,3,370995.9,27484.92,5.11,421343.8236,-50347.92359999998,50347.92359999998
3863,2023-10-14,71,9,1112988.65,27484.92,5.0625,1252281.6675,-139293.01750000007,139293.01750000007
5305,2023-10-29,71,7,865657.1,27484.92,4.948,951967.6891200001,-86310.58912000014,86310.58912000014
3678,2023-10-31,71,12,1562089.0,27484.92,5.0575,1668059.7948,-105970.79480000003,105970.79480000003
3958,2023-11-08,71,12,1562089.0,27484.92,4.8855,1611330.9199199998,-49241.91991999978,49241.91991999978
279,2023-11-08,71,12,1562089.0,27484.92,4.8855,1611330.9199199998,-49241.91991999978,49241.91991999978
7398,2023-11-23,71,9,1171567.0,27484.92,4.8931,1210378.158468,-38811.15846799989,38811.15846799989
8055,2023-11-25,71,9,1171567.0,27484.92,4.8927,1210279.212756,-38712.21275599999,38712.21275599999
2259,2023-12-20,71,8,989322.4,27484.92,4.8766,1072263.686976,-82941.28697599994,82941.28697599994
5873,2024-01-03,71,9,1112988.65,27484.92,4.9212,1217329.0947359998,-104340.44473599992,104340.44473599992
9117,2024-01-07,71,15,1952611.0,27484.92,4.8899,2015977.65462,-63366.65461999993,63366.65461999993
7005,2024-01-21,71,4,494661.2,27484.92,4.9223,541156.086864,-46494.88686399994,46494.88686399994
8124,2024-02-03,71,13,1607649.85,27484.92,4.9471,1767618.4205159997,-159968.57051599957,159968.57051599957
8026,2024-02-05,71,1,123665.3,27484.92,5.0053,137570.270076,-13904.970075999983,13904.970075999983
7250,2024-02-05,71,8,1041392.0,27484.92,5.0053,1100562.160608,-59170.16060799989,59170.16060799989
5072,2024-02-06,71,11,1431915.0,27484.92,4.9687,1502207.5420439998,-70292.54204399977,70292.54204399977
9864,2024-02-11,71,10,1236653.95,27484.92,4.9717,1366467.7676400002,-129813.81764000026,129813.81764000026
8024,2024-03-01,71,10,1236653.95,27484.92,4.9596,1363142.0923199998,-126488.14231999987,126488.14231999987
5187,2024-03-05,71,14,1822437.0,27484.92,4.9488,1904243.209344,-81806.20934400009,81806.20934400009
4948,2024-03-19,71,12,1562089.0,27484.92,5.0352,1660704.8302079998,-98615.8302079998,98615.8302079998
4396,2024-04-06,71,2,260348.0,27484.92,5.052,277707.63167999993,-17359.631679999933,17359.631679999933
9888,2024-04-11,71,9,1171567.0,27484.92,5.0765,1255744.7674200002,-84177.76742000016,84177.76742000016
922,2024-04-19,71,6,781044.0,27484.92,5.2269,861965.5700879999,-80921.57008799992,80921.57008799992
5921,2024-04-20,71,10,1236653.95,27484.92,5.2269,1436609.2834799998,-199955.3334799998,199955.3334799998
8765,2024-04-28,71,11,1431915.0,27484.92,5.1184,1547466.959808,-115551.9598079999,115551.9598079999
7012,2024-05-11,71,7,865657.1,27484.92,5.1464,990138.7460159998,-124481.64601599984,124481.64601599984
1547,2024-06-05,71,14,1822437.0,27484.92,5.2841,2033262.9208079996,-210825.92080799956,210825.92080799956
8796,2024-06-22,71,5,650870.0,27484.92,5.4416,747809.7033599999,-96939.70335999993,96939.70335999993
4692,2024-06-28,71,1,123665.3,27484.92,5.5589,152785.921788,-29120.621788000004,29120.621788000004
2070,2024-07-23,71,3,370995.9,27484.92,5.5807,460155.27913200005,-89159.37913200003,89159.37913200003
690,2024-07-23,71,6,781044.0,27484.92,5.5807,920310.5582640001,-139266.5582640001,139266.5582640001
6038,2024-07-24,71,11,1360319.25,27484.92,5.6346,1703531.832552,-343212.58255199995,343212.58255199995
6201,2024-07-28,71,15,1854980.45,27484.92,5.6465,2327904.0116999997,-472923.56169999973,472923.56169999973
9623,2024-08-05,71,13,1692263.0,27484.92,5.7646,2059714.4078159998,-367451.4078159998,367451.4078159998
4651,2024-08-17,71,14,1822437.0,27484.92,5.4632,2102178.6092159995,-279741.6092159995,279741.6092159995
4002,2024-08-23,71,15,1854980.45,27484.92,5.5263,2278348.70094,-423368.25093999994,423368.25093999994
7414,2024-09-16,71,15,1854980.45,23100.17,5.5207,1912936.6277849998,-57956.17778499983,57956.17778499983
7099,2024-09-24,71,10,1301741.0,23100.17,5.4702,1263625.4993399999,38115.500660000136,0.0
39,2024-10-16,71,8,989322.4,23100.17,5.6749,1048729.237864,-59406.837864,59406.837864
6923,2024-10-19,71,5,618326.5,23100.17,5.6672,654566.41712,-36239.91712,36239.91712
8582,2024-10-20,71,2,260348.0,23100.17,5.6672,261826.566848,-1478.5668479999877,1478.5668479999877
6738,2024-10-25,71,11,1431915.0,23100.17,5.6969,1447592.943203,-15677.943202999886,15677.943202999886
